275.878906, -927.978516, 506.347656
552.246094, -1046.142578, 458.984375
494.628906, -1118.896484, 563.476562
164.550781, -1151.611328, 652.832031
-25.634766, -1194.091797, 718.750000
-184.814453, -1204.833984, 708.984375
-330.322266, -1110.107422, 604.492188
-367.431641, -1023.193359, 469.726562
-544.677734, -817.138672, 307.617188
-490.966797, -779.052734, 236.816406
-392.333984, -727.783203, 125.000000
-331.787109, -630.615234, 19.531250
-260.986328, -571.533203, -42.236328
-25.634766, -626.220703, -45.166016
146.972656, -628.662109, -55.419922
189.453125, -651.123047, -17.822266
326.660156, -713.623047, 66.406250
444.335938, -743.408203, 92.285156
439.453125, -762.451172, 118.652344
487.304688, -859.130859, 152.343750
538.574219, -901.123047, 209.472656
463.867188, -876.708984, 219.726562
413.574219, -939.208984, 216.796875
-,-,-
189.941406, -996.337891, 621.582031
175.781250, -1027.099609, 653.808594
206.542969, -1139.404297, 671.875000
61.523438, -1125.732422, 744.140625
-1.220703, -1154.052734, 724.121094
-93.505859, -1105.224609, 647.460938
-203.369141, -1087.646484, 657.226562
-257.080078, -1064.697266, 604.492188
-276.123047, -1005.615234, 470.214844
-296.630859, -932.373047, 390.625000
-304.931641, -874.755859, 276.367188
-316.650391, -806.884766, 199.218750
-271.728516, -781.982422, 166.992188
-243.896484, -777.099609, 61.523438
-227.783203, -722.412109, -25.146484
-176.513672, -737.060547, -54.443359
-103.271484, -728.271484, -40.771484
23.437500, -747.802734, -25.146484
149.414062, -729.248047, -5.615234
175.781250, -746.826172, 10.742188
353.027344, -798.583984, 61.035156
369.628906, -804.443359, 95.703125
361.816406, -792.724609, 162.597656
465.332031, -865.966797, 182.617188
347.167969, -819.091797, 186.523438
365.234375, -820.068359, 250.488281
456.054688, -926.513672, 334.960938
624.511719, -915.771484, 419.433594
626.464844, -988.037109, 363.281250
532.226562, -994.873047, 524.414062
452.148438, -926.025391, 503.417969
270.507812, -877.197266, 438.476562
336.914062, -914.306641, 528.320312
201.660156, -987.060547, 505.371094
98.632812, -1047.119141, 557.617188
-,-,-
274.414062, -858.154297, 317.382812
323.730469, -859.130859, 335.937500
417.480469, -944.580078, 335.937500
513.183594, -1096.923828, 402.343750
440.917969, -1255.615234, 492.675781
-22.216797, -1188.232422, 629.882812
-402.099609, -1190.185547, 752.929688
-677.490234, -1055.419922, 668.457031
-659.423828, -923.583984, 624.511719
-544.677734, -850.341797, 470.703125
-391.357422, -756.591797, 264.160156
-349.853516, -663.818359, 109.375000
-186.279297, -692.138672, 75.683594
-101.806641, -692.138672, 20.507812
15.625000, -727.783203, 39.062500
123.046875, -756.591797, 41.992188
185.058594, -762.451172, 26.855469
165.039062, -759.033203, 25.390625
271.484375, -809.814453, 45.410156
260.253906, -801.513672, 96.679688
316.894531, -842.041016, 108.398438
324.218750, -843.505859, 130.859375
374.511719, -891.357422, 177.246094
395.507812, -903.076172, 211.914062
465.332031, -942.138672, 292.968750
407.226562, -1027.587891, 425.781250
540.527344, -944.091797, 378.906250
491.210938, -992.919922, 352.539062
420.898438, -920.654297, 414.062500
388.183594, -918.212891, 333.007812
214.843750, -975.341797, 397.949219
293.457031, -971.435547, 521.484375
174.316406, -985.107422, 493.652344
192.871094, -984.130859, 526.367188
190.917969, -1035.888672, 515.136719
34.667969, -978.759766, 478.027344
83.984375, -977.783203, 522.460938
48.828125, -962.158203, 513.671875
-,-,-
-368.896484, -868.896484, 372.558594
-293.212891, -844.970703, 375.976562
-322.998047, -772.216797, 178.222656
-220.947266, -720.458984, 32.226562
-185.791016, -645.263672, -33.447266
40.527344, -765.380859, -24.169922
114.257812, -730.224609, 32.226562
192.382812, -732.177734, 49.804688
275.390625, -750.732422, 72.753906
244.140625, -740.478516, 79.101562
341.308594, -785.888672, 103.027344
420.898438, -811.279297, 167.968750
419.433594, -840.576172, 180.664062
521.484375, -909.423828, 268.066406
439.453125, -864.013672, 245.117188
513.183594, -910.400391, 321.777344
631.347656, -957.763672, 340.332031
467.773438, -916.748047, 314.453125
514.648438, -887.451172, 402.343750
451.171875, -942.626953, 367.187500
436.035156, -927.978516, 455.078125
410.644531, -891.357422, 515.136719
283.691406, -938.232422, 482.421875
293.457031, -937.255859, 546.875000
185.546875, -992.919922, 541.992188
118.652344, -1001.220703, 573.242188
-29.541016, -1009.033203, 566.894531
-89.111328, -1022.216797, 643.554688
-99.365234, -996.826172, 597.656250
20.996094, -892.822266, 489.746094
5.371094, -906.982422, 461.425781
-,-,-
101.074219, -911.376953, 443.847656
153.320312, -944.580078, 498.046875
122.070312, -930.908203, 460.449219
168.945312, -949.951172, 448.242188
136.230469, -960.205078, 491.699219
139.648438, -980.712891, 500.000000
93.750000, -997.802734, 506.347656
106.445312, -1059.326172, 482.421875
85.937500, -1081.298828, 440.429688
-1.708984, -1100.341797, 450.195312
-89.111328, -1113.037109, 433.105469
-237.060547, -1072.021484, 409.667969
-240.966797, -1074.951172, 360.351562
-277.587891, -977.783203, 240.234375
-265.380859, -913.330078, 146.484375
-217.529297, -860.595703, 87.402344
-204.833984, -764.404297, 24.414062
-160.888672, -773.193359, 19.531250
-30.517578, -805.908203, 102.050781
38.085938, -831.298828, 111.328125
125.488281, -873.779297, 134.765625
179.199219, -889.404297, 116.210938
51.269531, -819.091797, 118.652344
119.140625, -820.068359, 153.320312
154.785156, -794.189453, 171.875000
267.578125, -795.166016, 220.703125
408.203125, -829.833984, 236.816406
313.476562, -797.119141, 187.500000
409.179688, -888.427734, 253.417969
